Dancing,0.617125571,0.416871011,0.457476437,0.42528218,0.716583312,0.462536097,0.397298694,0.493571281,0.819673061,0.437610567,0.38494122,0.418909848
point_dance_1,0.571996748,0.409650624,0.467763811,0.40719834,0.680270314,0.385097712,0.594561279,0.387471974,0.77108562,0.32127285,0.645495236,0.318074316
point_dance_1,0.555768013,0.408078343,0.470263153,0.399637252,0.654693604,0.372270465,0.616566002,0.364535421,0.725138009,0.314298272,0.706220329,0.295687854
point_dance_1,0.534353614,0.407645375,0.470200509,0.400672019,0.621876299,0.368969589,0.618815839,0.35944289,0.709571004,0.310032964,0.718548,0.295245588
point_dance_1,0.527250528,0.410415709,0.46992293,0.402236611,0.596705079,0.381470919,0.60065043,0.360838354,0.654567659,0.340631038,0.712358534,0.296313465
point_dance_1,0.522163093,0.412085474,0.469433546,0.403351873,0.600443423,0.373963296,0.597444117,0.357861578,0.684455216,0.315272033,0.701342821,0.296442151
point_dance_1,0.518979251,0.414393276,0.467540473,0.404665142,0.602060676,0.372171849,0.591609597,0.357996643,0.688362658,0.313544959,0.69364655,0.297138482
point_dance_1,0.522789717,0.419868618,0.459364414,0.404979229,0.600438297,0.375074446,0.582574308,0.361630052,0.68210727,0.317737818,0.685475647,0.300409913
point_dance_1,0.51941967,0.421721995,0.452015996,0.405466795,0.598865151,0.375802875,0.575975657,0.363749117,0.679873884,0.318006665,0.677566171,0.302507609
point_dance_1,0.515556514,0.425628334,0.43923074,0.406502634,0.591867685,0.377364516,0.568472326,0.365687042,0.672591627,0.320155203,0.669970274,0.30354172
point_dance_1,0.512593865,0.429375947,0.42754668,0.409284443,0.601262808,0.379447371,0.563605905,0.367351055,0.667505682,0.318660557,0.663217306,0.306501776
point_dance_1,0.511849403,0.43043527,0.416933179,0.413011372,0.599342585,0.381632566,0.545905232,0.368965805,0.660027206,0.31972748,0.658614755,0.307320327
point_dance_1,0.509509504,0.430185169,0.404350698,0.413392693,0.579970419,0.376671642,0.528970361,0.370202571,0.65471226,0.315109372,0.655282438,0.30955103
point_dance_1,0.498966396,0.429902792,0.39080441,0.413372606,0.563986242,0.377830446,0.51635164,0.37043494,0.647852302,0.314983934,0.649345279,0.309490681
point_dance_1,0.487525761,0.429526031,0.380029976,0.412736803,0.551752448,0.376998127,0.494321495,0.371757358,0.632755518,0.317458332,0.618615925,0.312439263
point_dance_1,0.478702337,0.42639631,0.374173909,0.412627518,0.540537179,0.368045777,0.494491488,0.36919111,0.610180974,0.31500265,0.610436857,0.310796142
Dancing,0.513822913,0.422815859,0.362880528,0.426408708,0.593820333,0.481289536,0.314207762,0.498208612,0.688119054,0.534861147,0.254382819,0.565451026
Dancing,0.52184546,0.424062312,0.385755002,0.425945193,0.601387024,0.486336529,0.365825325,0.46796599,0.684104443,0.463537991,0.535280943,0.474344909
Dancing,0.514114141,0.428026497,0.432815164,0.440457284,0.401607394,0.407924414,0.382672757,0.457795203,0.32745263,0.350435108,0.351798534,0.374012649
Dancing,0.591509938,0.460354984,0.475564033,0.449951738,0.71052897,0.472903252,0.388806611,0.433101028,0.628986001,0.466317564,0.310952365,0.355646133
Dancing,0.563434541,0.449259132,0.454560131,0.441838652,0.468235791,0.460316092,0.361220479,0.39567408,0.376576185,0.403106779,0.280670851,0.333117425
Dancing,0.439150929,0.418649971,0.377642691,0.415862083,0.426049381,0.479413509,0.374808937,0.393927634,0.421283424,0.531435311,0.337222725,0.336868823
Dancing,0.51342839,0.421892941,0.478051156,0.417165756,0.576163948,0.400408357,0.589196563,0.37772879,0.657710791,0.347526491,0.675755084,0.31825465
Dancing,0.533906817,0.428352594,0.465061814,0.418181121,0.600558817,0.388220161,0.582229853,0.378265202,0.673999429,0.333647668,0.683782637,0.320403457
Dancing,0.556309998,0.434566081,0.461782157,0.431415379,0.64220643,0.3844423,0.543848813,0.406399816,0.697361767,0.340700924,0.635893285,0.365978867
Dancing,0.447365135,0.409592241,0.381184995,0.414371103,0.334406525,0.344543248,0.357248843,0.428826034,0.270634979,0.280139863,0.329733223,0.404338598
Dancing,0.590318859,0.425232172,0.46317786,0.417491913,0.618792355,0.474050105,0.384808004,0.385394037,0.554784477,0.455681562,0.324655205,0.318040609
Dancing,0.599536836,0.440932035,0.468986899,0.426298052,0.729896784,0.465054274,0.389968544,0.384554833,0.682130218,0.455491692,0.315663278,0.321206629
Dancing,0.62381047,0.435129017,0.476173133,0.42454958,0.750893593,0.467125565,0.382548392,0.373479843,0.660881639,0.447558016,0.296459198,0.308833599
Dancing,0.493500024,0.368891984,0.413577616,0.376028001,0.675029933,0.426320612,0.396054208,0.443792403,0.717389524,0.453593582,0.314770401,0.504740298
Dancing,0.560675144,0.387835503,0.381343335,0.388743997,0.713222444,0.375132561,0.235763416,0.396536052,0.600889444,0.324349791,0.307611853,0.333228737
Dancing,0.55794853,0.387826413,0.390215933,0.383320689,0.496194065,0.448945463,0.384985685,0.449711472,0.427509218,0.494356245,0.351723194,0.523676634
point_dance_1,0.53581214,0.385017574,0.49526304,0.377317667,0.605830014,0.346763045,0.620218158,0.3287808,0.688938498,0.305573046,0.718961358,0.284381658
point_dance_1,0.53256762,0.384523124,0.502924502,0.376276165,0.619890451,0.326966941,0.624946833,0.320983291,0.698267281,0.277498037,0.719735444,0.266351461
point_dance_1,0.531876504,0.384668469,0.507991433,0.377516866,0.508210897,0.425413758,0.62011081,0.321390212,0.534164608,0.41653353,0.702106178,0.266545415
point_dance_1,0.532396555,0.384729564,0.510806799,0.376319885,0.578442454,0.348464012,0.622137427,0.319350749,0.627712071,0.317148983,0.699376822,0.264546484
point_dance_1,0.533284724,0.385335654,0.507358432,0.376864105,0.593083143,0.34070912,0.612651289,0.322107404,0.636063993,0.311901569,0.687422991,0.273637891
point_dance_1,0.534404099,0.387163609,0.497243464,0.377531826,0.603766084,0.336211711,0.608780682,0.324829549,0.674094796,0.289295256,0.683185041,0.273372233
point_dance_1,0.535984576,0.388470978,0.488628596,0.381308019,0.60785085,0.338927627,0.587026179,0.330959678,0.676889956,0.286549836,0.669882774,0.277063042
point_dance_1,0.533493102,0.390931755,0.485207438,0.384323865,0.596949816,0.341175109,0.583994448,0.333993644,0.660142303,0.345379233,0.662653327,0.275871515
point_dance_1,0.525580049,0.392317176,0.482833266,0.384895861,0.601629019,0.343131542,0.590608358,0.334896445,0.660654664,0.292776614,0.65620321,0.27359271
point_dance_1,0.524250269,0.395556241,0.472316325,0.390129715,0.603627622,0.343323797,0.588044047,0.335091531,0.656476617,0.289277494,0.644379735,0.274038941
point_dance_1,0.523991048,0.396469086,0.454209745,0.392204911,0.605225861,0.344808728,0.5790236,0.3362284,0.654688239,0.289957076,0.643874884,0.275317699
point_dance_1,0.523204863,0.398458987,0.423627973,0.395198226,0.604510605,0.350168228,0.568687201,0.341427296,0.644119203,0.294066012,0.621914804,0.283669442
point_dance_1,0.520039201,0.40019995,0.408630252,0.397933334,0.596789002,0.350123495,0.544630051,0.341798842,0.643671393,0.294290245,0.62358284,0.287412345
point_dance_1,0.515254617,0.400151819,0.396572798,0.399763256,0.595670402,0.347672999,0.5078035,0.350330293,0.653090477,0.290486932,0.606607616,0.313626111
point_dance_1,0.506490767,0.400931269,0.389989734,0.402670234,0.586483538,0.347469419,0.511725545,0.350735724,0.651815653,0.290943444,0.606703103,0.318760395
Dancing,0.448449254,0.433399826,0.296819985,0.439778954,0.547078729,0.379395068,0.254529268,0.466221422,0.609599173,0.314339966,0.374094635,0.458065093
Dancing,0.670294285,0.452218294,0.497135162,0.435749918,0.829621971,0.477648348,0.399703473,0.404735476,0.700035691,0.441534758,0.336512029,0.388513029
Dancing,0.521249413,0.435467333,0.491559356,0.443713129,0.394115567,0.436653912,0.427190781,0.507851124,0.303941101,0.43870464,0.44437629,0.56757766
Dancing,0.642863452,0.463265657,0.509763837,0.45344153,0.56805706,0.492572546,0.428646863,0.440374225,0.485265821,0.45679754,0.36632818,0.44054389
Dancing,0.650272906,0.464700639,0.498842061,0.449594587,0.745138884,0.495054424,0.394480884,0.422698796,0.604498148,0.474148035,0.329227984,0.381350696
Dancing,0.577643931,0.448394358,0.429030538,0.442667156,0.521868229,0.497381777,0.396232188,0.491716564,0.493049324,0.426916033,0.336111039,0.449065626
Dancing,0.502925932,0.435307682,0.390009433,0.434295833,0.563202739,0.386119694,0.508376241,0.385059774,0.640869677,0.333152711,0.61650455,0.34388575
Dancing,0.514062643,0.428064287,0.370624959,0.437924862,0.578720629,0.370120227,0.251133084,0.456660688,0.660440564,0.310524017,0.338590592,0.404426575
Dancing,0.584985971,0.427119881,0.418724686,0.442534745,0.713003099,0.402244151,0.318902791,0.506657481,0.640374422,0.385155648,0.342624784,0.564695597
Dancing,0.575176418,0.434078991,0.418981463,0.432078183,0.668185771,0.491952509,0.470954299,0.453611523,0.71620959,0.563280106,0.556707382,0.435446918
Dancing,0.578904569,0.404840797,0.419865578,0.42746973,0.671759188,0.359503001,0.403453916,0.491773754,0.579966247,0.361175597,0.376801819,0.560931563
Dancing,0.578552663,0.405703157,0.419335812,0.415883601,0.541169524,0.440966189,0.424683392,0.468249947,0.427647322,0.408084154,0.487389207,0.49830547
Dancing,0.547177613,0.395347178,0.403672665,0.403239816,0.516139209,0.460683584,0.443026215,0.469570935,0.514018655,0.46795693,0.515906453,0.437403768
Dancing,0.572416067,0.477991015,0.448175937,0.472503245,0.549144983,0.549500346,0.448405951,0.537111819,0.545302153,0.617842734,0.431611031,0.596895218
Dancing,0.580254138,0.489431679,0.443156391,0.488403171,0.594183803,0.566296279,0.418133318,0.56104964,0.633076608,0.635570765,0.370992333,0.622178376
point_dance_1,0.622311652,0.467571199,0.477894425,0.469561428,0.737595022,0.470289648,0.40884009,0.455148846,0.860512197,0.468748719,0.318358421,0.432571411
point_dance_1,0.626531899,0.459885508,0.494479358,0.460016072,0.743392706,0.447488219,0.428890526,0.420584351,0.848555446,0.426573455,0.358934283,0.382523715
point_dance_1,0.626351774,0.454773337,0.49796167,0.454119354,0.730756521,0.429116637,0.470795363,0.39612478,0.823917329,0.389957279,0.433255076,0.343374342
point_dance_1,0.618413091,0.451398522,0.49946335,0.449739218,0.70714885,0.409290165,0.524340808,0.390880466,0.794106543,0.362067848,0.526374936,0.324184299
point_dance_1,0.613204241,0.445652902,0.50257057,0.446284384,0.690288723,0.390571535,0.552255809,0.387191981,0.75653857,0.334768832,0.586301148,0.309294522
point_dance_1,0.610282838,0.441458374,0.508360565,0.440715015,0.676023841,0.380495161,0.594927013,0.371165425,0.728987038,0.324111998,0.633134782,0.293142527
point_dance_1,0.57549423,0.447593153,0.522601485,0.438237578,0.637875199,0.38329798,0.614442289,0.370198309,0.712755322,0.335223705,0.670744598,0.294188082
point_dance_1,0.566679478,0.450357139,0.527235806,0.440902084,0.573333442,0.510797322,0.609992146,0.373421907,0.603724957,0.55170083,0.657287776,0.299504459
point_dance_1,0.557681382,0.451654673,0.529616475,0.442177117,0.559172094,0.522490144,0.602142453,0.375148118,0.591168582,0.575076461,0.648509622,0.29881084
point_dance_1,0.548675179,0.451011509,0.532808244,0.441709608,0.579964697,0.391079754,0.607041597,0.369038045,0.620447278,0.330553442,0.641938984,0.292843908
point_dance_1,0.545566201,0.449306399,0.531274736,0.44141835,0.587077498,0.379258543,0.602052152,0.367870599,0.627474666,0.315752119,0.62384522,0.288000792
point_dance_1,0.542107165,0.449087709,0.529404938,0.442525923,0.589807272,0.373093963,0.597888589,0.366437852,0.620980263,0.311418772,0.613282323,0.282538831
point_dance_1,0.534872949,0.449381441,0.527933359,0.44382906,0.591888607,0.384224355,0.58907038,0.372794002,0.618645847,0.322463483,0.604660451,0.294168621
point_dance_1,0.531944335,0.449770451,0.519515216,0.443965524,0.592056334,0.387190163,0.589316487,0.376676172,0.6140306,0.322669387,0.604888558,0.300728977
point_dance_1,0.528744638,0.452208042,0.510176659,0.449306071,0.586904168,0.390235215,0.585904717,0.37970382,0.619031489,0.323813915,0.601543486,0.305927277
Dancing,0.520492554,0.452190727,0.366241127,0.454954922,0.605911195,0.393737286,0.276886404,0.480117977,0.687024117,0.326513946,0.414193809,0.44567436
Dancing,0.524725318,0.445619434,0.425058752,0.451595873,0.608246386,0.391028583,0.505252481,0.455634832,0.685189009,0.329175413,0.602915168,0.37620163
Dancing,0.527635515,0.455750525,0.435326397,0.459369004,0.61209923,0.399926603,0.529351413,0.452846527,0.675606787,0.330594778,0.63124156,0.388390303
Dancing,0.5331738,0.462042809,0.429826617,0.472065836,0.617953598,0.409136951,0.490928531,0.492345423,0.67949158,0.35566169,0.60991925,0.44597882
Dancing,0.536078334,0.463969618,0.424197137,0.47421819,0.617660701,0.415226072,0.490470171,0.484757513,0.688038945,0.366458714,0.57857877,0.43678841
Dancing,0.550216436,0.466584355,0.404468268,0.472566426,0.668618143,0.463838875,0.353696316,0.534562707,0.602833271,0.436281294,0.268508047,0.590938151
Dancing,0.550428808,0.46766305,0.411984384,0.468385935,0.58882767,0.54672873,0.437279135,0.540974855,0.61994803,0.499316782,0.434214115,0.486966938
Dancing,0.46709007,0.451106459,0.286796093,0.461940229,0.583100498,0.417808205,0.14810656,0.500352442,0.669013321,0.365649134,0.247176707,0.460207313
Dancing,0.474269658,0.452225864,0.305017948,0.465483487,0.585654259,0.408849001,0.157975614,0.498363078,0.685299814,0.352779686,0.251529366,0.460532665
Dancing,0.480512291,0.452151716,0.331414193,0.458780706,0.58191514,0.413992941,0.220557913,0.470309019,0.679255784,0.355423808,0.428727806,0.453067958
Dancing,0.545225203,0.453359306,0.381041646,0.4393242,0.584186375,0.527089715,0.288843185,0.400408685,0.630246401,0.599501848,0.219757766,0.353563219
Dancing,0.506403029,0.451770872,0.449091852,0.44072932,0.393664688,0.412198603,0.44135353,0.505412102,0.311464727,0.353107929,0.326642185,0.573115826
Dancing,0.54461807,0.452460945,0.416383326,0.446262419,0.509528399,0.540044606,0.399559736,0.526828229,0.347284794,0.474365234,0.299082488,0.504442573
point_dance_1,0.53655386,0.464548409,0.454069167,0.449682236,0.673750639,0.4379825,0.54777801,0.43341127,0.756203353,0.381712437,0.615559518,0.359346598
point_dance_1,0.523092389,0.459899902,0.471276313,0.444857121,0.653613985,0.421812534,0.615404844,0.418283045,0.727027893,0.363521516,0.709339499,0.354277551
point_dance_1,0.510492146,0.456984699,0.478582174,0.442354769,0.516361058,0.533003986,0.618254244,0.402936846,0.554736078,0.596506953,0.7346524,0.346500009
point_dance_1,0.505340338,0.453842968,0.487215459,0.440889895,0.5525738,0.508812368,0.614593387,0.400683254,0.599877894,0.541689992,0.723914146,0.345443815
point_dance_1,0.498269111,0.453246772,0.488494068,0.441426039,0.584732354,0.414714426,0.614123046,0.39973107,0.606685996,0.359148175,0.709385097,0.343155533
point_dance_1,0.499961525,0.453523695,0.487125427,0.441855043,0.584400952,0.460419565,0.6146788,0.400109679,0.632418871,0.460882187,0.701572478,0.340831608
point_dance_1,0.496911407,0.453610122,0.484760195,0.442254633,0.562353849,0.495206594,0.608506978,0.400278419,0.609043181,0.522844195,0.697301567,0.34241277
point_dance_1,0.49207285,0.453960001,0.474415213,0.443522066,0.506383061,0.541756094,0.60079509,0.402455717,0.538634479,0.613512158,0.694414914,0.343901098
point_dance_1,0.493411809,0.454752833,0.462768972,0.443561137,0.52881515,0.538238049,0.592273831,0.403078318,0.542446852,0.59754765,0.692288697,0.344077796
point_dance_1,0.49369213,0.454402357,0.451072007,0.442588151,0.501853585,0.539661288,0.58002317,0.403196335,0.52567935,0.600463092,0.683725297,0.34675914
point_dance_1,0.490541548,0.456448704,0.431359112,0.446143389,0.497516453,0.540516615,0.564810336,0.403572977,0.519619763,0.595441043,0.67745775,0.349533379
point_dance_1,0.486700773,0.456241697,0.422483742,0.446138322,0.49881953,0.536074996,0.550730705,0.406756341,0.543096662,0.589182496,0.662859678,0.350244343
point_dance_1,0.487112164,0.457636684,0.412564695,0.448188156,0.56638211,0.46344018,0.545417726,0.415890127,0.580619097,0.41972217,0.644499719,0.351104647
point_dance_1,0.487526447,0.459525436,0.409709811,0.452288806,0.546966791,0.514236331,0.545842648,0.422084004,0.543690205,0.538489938,0.642409623,0.354541451
point_dance_1,0.497373611,0.463545471,0.401314974,0.464357078,0.564901412,0.408361524,0.514379621,0.432097822,0.627195716,0.353343368,0.606271088,0.372136414
Dancing,0.498873025,0.463125467,0.376237035,0.46409288,0.570180357,0.399685889,0.421052039,0.488825232,0.630246639,0.333429873,0.514891326,0.428222656
Dancing,0.55481112,0.463714302,0.389802814,0.473020136,0.599867582,0.527605653,0.365697563,0.53775537,0.680616438,0.593186975,0.297780216,0.590487242
Dancing,0.566768885,0.465142578,0.394320607,0.468415678,0.596200585,0.544279158,0.277899355,0.489143282,0.654199064,0.616902471,0.379049003,0.494640291
Dancing,0.583542705,0.434518993,0.42353195,0.452869952,0.578695953,0.453656733,0.361578703,0.501194596,0.537593782,0.417737424,0.322164863,0.56570822
Dancing,0.566215456,0.438928366,0.413856328,0.453073174,0.687576652,0.435754299,0.300438613,0.494635671,0.563147247,0.415949583,0.373599231,0.537945211
Dancing,0.524176657,0.435424238,0.412740082,0.437064409,0.431437254,0.391057998,0.346528947,0.388198763,0.31414634,0.319979936,0.295794249,0.32337755
Dancing,0.609031141,0.435517877,0.473870099,0.435483277,0.603707433,0.412974119,0.378370315,0.379187673,0.459621429,0.396334648,0.316263199,0.316168159
Dancing,0.625705063,0.44551,0.489846885,0.438180923,0.694325447,0.472679704,0.389052451,0.378366768,0.553900957,0.418604076,0.34607318,0.31418395
Dancing,0.623964489,0.44459492,0.452036232,0.440293372,0.577242434,0.503060699,0.374642849,0.388864487,0.493603736,0.553790867,0.274088353,0.333596438
Dancing,0.599665046,0.436194599,0.486482143,0.437108427,0.479466379,0.385902911,0.425874501,0.38060835,0.393800527,0.328646749,0.348867178,0.327367276
Dancing,0.590192437,0.43325758,0.502691507,0.437356383,0.469275892,0.382997036,0.441310465,0.387853265,0.394472718,0.320618302,0.372662008,0.332625329
Dancing,0.62083137,0.447329372,0.500129223,0.438388497,0.722354054,0.438028723,0.428757936,0.393367827,0.611308813,0.437363863,0.366684377,0.340320647
Dancing,0.608833253,0.447678655,0.49243477,0.441225827,0.710296035,0.518005729,0.517490268,0.517411768,0.608705103,0.466434181,0.568415284,0.448252916
Dancing,0.598800719,0.454571247,0.480906457,0.454183102,0.633390367,0.520681739,0.483341902,0.508169174,0.656150579,0.491116941,0.546580791,0.449623019
Dancing,0.60093832,0.454233468,0.474058658,0.45304513,0.703748703,0.458729267,0.356836796,0.50555104,0.630793869,0.473111451,0.458801776,0.468286037
Dancing,0.456835598,0.42160064,0.323400646,0.420458704,0.508607149,0.37578541,0.436919242,0.398395538,0.582735538,0.296521515,0.530585408,0.335180104
point_dance_1,0.51087445,0.42557168,0.429173052,0.423642218,0.580675066,0.372915328,0.521466255,0.369828522,0.649483263,0.313412607,0.633905649,0.320322067
point_dance_1,0.50592351,0.425224245,0.455822796,0.417452157,0.57850045,0.374444544,0.548351586,0.357555836,0.645928502,0.321340084,0.653013229,0.307773679
point_dance_1,0.518386722,0.426040888,0.457418442,0.417334259,0.590790749,0.374273598,0.559378684,0.363568127,0.658658922,0.317062438,0.654876113,0.303566486
point_dance_1,0.521309257,0.425968945,0.465631664,0.416264862,0.590765953,0.375273228,0.571914613,0.366911352,0.662926316,0.320319265,0.668496788,0.305771738
point_dance_1,0.530159354,0.427302927,0.475811332,0.41638118,0.601267099,0.375750929,0.581148684,0.368673742,0.676432192,0.319983751,0.676210701,0.30668962
point_dance_1,0.544982255,0.428122193,0.476859659,0.418623924,0.609386444,0.37567091,0.580998003,0.370550066,0.683135748,0.319484949,0.673109651,0.308889538
point_dance_1,0.54663676,0.430308104,0.487958938,0.420343548,0.606322706,0.376858801,0.586830258,0.371605963,0.679399133,0.321662873,0.674414635,0.310049832
point_dance_1,0.548985541,0.432591856,0.488769531,0.423514187,0.608545065,0.378581882,0.586837888,0.372298986,0.678938448,0.323798358,0.673586369,0.310742915
point_dance_1,0.544620514,0.434073776,0.488460451,0.423364341,0.60743922,0.382707179,0.595194519,0.372529119,0.674849927,0.329186141,0.680937469,0.311239362
point_dance_1,0.545959413,0.435311943,0.485836536,0.423400313,0.619774103,0.388017237,0.591102719,0.372927129,0.678725481,0.332020521,0.680167496,0.313285828
point_dance_1,0.544222951,0.435580254,0.47851786,0.424469143,0.613059044,0.421472013,0.583259225,0.379521221,0.672852397,0.384957254,0.680572867,0.320521802
point_dance_1,0.541796327,0.435176224,0.476492733,0.424397051,0.601708531,0.40975666,0.580579579,0.379478306,0.651528239,0.361610949,0.682662606,0.324810803
point_dance_1,0.53715378,0.435174942,0.474199265,0.419930041,0.605675757,0.405063301,0.57988894,0.379618913,0.651410282,0.354916841,0.677919924,0.333871514
point_dance_1,0.53688103,0.435692132,0.473754108,0.419703096,0.604351699,0.394273579,0.578584731,0.378648609,0.664591432,0.348201811,0.686269283,0.331158668
point_dance_1,0.536591232,0.436583519,0.46897617,0.421060652,0.607589662,0.389961779,0.569508553,0.380959362,0.666468859,0.347861052,0.675133049,0.332011402
Dancing,0.518018663,0.43635115,0.378519535,0.429503679,0.607221067,0.391110122,0.410323977,0.445762098,0.678534389,0.341774642,0.483575016,0.431342304
Dancing,0.526229084,0.430514425,0.395117134,0.431118488,0.553106487,0.512413681,0.358799279,0.507920563,0.578407347,0.586499274,0.297854215,0.578026652
Dancing,0.526548147,0.451462269,0.385658741,0.439547837,0.531670809,0.513202071,0.302202255,0.424011141,0.535730302,0.574748576,0.407904774,0.494027466
Dancing,0.561994493,0.450750411,0.400016755,0.43710956,0.637867332,0.471540451,0.334779322,0.485342264,0.567849755,0.479821682,0.357598871,0.548004329
Dancing,0.495671958,0.42252484,0.396273166,0.418981224,0.394734144,0.390815079,0.325019717,0.369794011,0.283482045,0.320820391,0.269849092,0.317025602
Dancing,0.529726565,0.429280102,0.430125117,0.431942999,0.43588686,0.407397896,0.352649391,0.380504817,0.352767855,0.36048013,0.268663228,0.324636906
Dancing,0.550955534,0.429628551,0.442855328,0.434638828,0.433181942,0.413945496,0.364193797,0.384561867,0.362235039,0.374090105,0.280098587,0.320813328
Dancing,0.559439778,0.430073202,0.448286474,0.435068548,0.431103647,0.416656494,0.37020582,0.390180498,0.365912467,0.377693444,0.290907353,0.322730154
Dancing,0.599694371,0.426186949,0.490894288,0.438864291,0.527426064,0.477406353,0.466409087,0.508975029,0.423673123,0.533248782,0.406220496,0.577827573
Dancing,0.621231318,0.46195215,0.47635895,0.460220635,0.627722204,0.540788531,0.368047833,0.485868543,0.636387229,0.606413782,0.425901592,0.471238375
Dancing,0.50606674,0.450036854,0.362388343,0.412910283,0.602608562,0.507383168,0.262243837,0.350194722,0.579049826,0.5805794,0.198370442,0.293171346
Dancing,0.606917977,0.436221451,0.453128219,0.417227179,0.736626506,0.48589009,0.263855964,0.374468684,0.621254623,0.456191152,0.285145968,0.311103165
Dancing,0.590884805,0.427633911,0.462965012,0.415231228,0.676200449,0.441672027,0.412841618,0.386867344,0.68355608,0.447669327,0.346123219,0.340157658
Dancing,0.472012341,0.405951321,0.367999047,0.405170113,0.507706523,0.464308202,0.385306329,0.412180573,0.611467659,0.459085763,0.326036453,0.349892676
Dancing,0.559812129,0.387086391,0.374592096,0.383137047,0.671763778,0.436960131,0.256610036,0.428752363,0.810957432,0.423685789,0.110215269,0.423746973
Dancing,0.534864187,0.389554143,0.438490808,0.385401428,0.615020573,0.350303799,0.568568528,0.34336251,0.656166732,0.289346337,0.621547461,0.27995795
Dancing,0.475350738,0.4116714,0.356146395,0.421854675,0.548042595,0.357096612,0.4308002,0.361472487,0.602696419,0.290730864,0.456176132,0.296039909
point_dance_1,0.473805755,0.413539559,0.36734724,0.418591887,0.534569442,0.354371667,0.491040558,0.364266008,0.59169066,0.297367096,0.550309181,0.295502722
point_dance_1,0.459318161,0.40960899,0.418113381,0.414185107,0.546771884,0.340929806,0.537131608,0.338730812,0.605183005,0.286402017,0.602426469,0.282089233
point_dance_1,0.460122138,0.407488585,0.437571406,0.413101852,0.534517765,0.354320824,0.54126513,0.346892178,0.591819942,0.30526793,0.618116975,0.289320201
point_dance_1,0.472140491,0.406168848,0.445231587,0.40689382,0.464790851,0.478945792,0.559526801,0.344949186,0.489286721,0.515225589,0.637491524,0.286119133
point_dance_1,0.472978711,0.405435741,0.452582091,0.400364399,0.517870188,0.3807697,0.567254066,0.344222784,0.575315773,0.345077693,0.651699424,0.289938241
point_dance_1,0.472188771,0.40503937,0.464591205,0.399211824,0.461018831,0.47091499,0.577646554,0.347435445,0.503496468,0.492285639,0.658355355,0.29611665
point_dance_1,0.475753993,0.406101882,0.451217473,0.400357664,0.465637594,0.466211557,0.567664385,0.352987617,0.513822496,0.484065294,0.657535195,0.303404361
point_dance_1,0.48424989,0.413042933,0.444835991,0.405826092,0.472728103,0.488905281,0.565263271,0.355254591,0.50485611,0.526072323,0.661094368,0.307444066
point_dance_1,0.490639865,0.415114403,0.441447586,0.40892601,0.533009708,0.40207243,0.568774521,0.356808305,0.529642463,0.429030269,0.666580677,0.309253395
point_dance_1,0.492799461,0.421678841,0.443396032,0.412565529,0.548574507,0.400843233,0.57570225,0.35964632,0.570851862,0.407916874,0.669512689,0.310634196
point_dance_1,0.498235166,0.422272295,0.442375451,0.412897646,0.571357012,0.378322482,0.566536307,0.362251669,0.63865906,0.329419762,0.664185047,0.310752928
point_dance_1,0.503538191,0.423788786,0.432935327,0.414569139,0.572416961,0.380244762,0.559254348,0.36990577,0.649194777,0.327391148,0.659741402,0.314265758
