Miss,0.565440178,0.41568923,0.455949694,0.428694308,0.557248235,0.341071606,0.433341473,0.499308914,0.569167018,0.263684273,0.417418957,0.562269866,0.51259762,0.58711791,0.427939653,0.584972143,0.497903734,0.725339711,0.438557744,0.722833514,0.49907431,0.842184067,0.464054525,0.808819771
Hit,0.563719392,0.410764873,0.472641081,0.410518348,0.649537385,0.365501016,0.584767938,0.391307026,0.686230659,0.301184624,0.68385005,0.325475156,0.538300693,0.578817964,0.461762697,0.573892176,0.552265108,0.699476123,0.398144454,0.695752561,0.556880236,0.812345147,0.284660608,0.797246337
Hit,0.555686772,0.411070347,0.472495556,0.405408919,0.649896085,0.367243767,0.60144037,0.373911113,0.716215193,0.307078183,0.705143213,0.30288595,0.543272257,0.578244567,0.465951025,0.572693348,0.560479283,0.69564265,0.38498795,0.688413024,0.562294245,0.808103859,0.266266257,0.79369396
Hit,0.544484198,0.411074102,0.472534716,0.401162148,0.63375175,0.369252086,0.597873211,0.365176827,0.708929598,0.310311854,0.708950639,0.297509283,0.54372859,0.576549172,0.467375576,0.572056174,0.557305694,0.694733977,0.380281955,0.689473629,0.563730955,0.809932053,0.262104958,0.793617189
Hit,0.531674862,0.411487818,0.471529424,0.403516203,0.622347057,0.37018913,0.59284538,0.362736881,0.697082162,0.312529922,0.706692696,0.297148079,0.541742086,0.576851606,0.465487957,0.572520018,0.553340554,0.694786549,0.380289912,0.688931108,0.561053991,0.807786286,0.262505084,0.793301463
Hit,0.531007051,0.414501995,0.470861942,0.405536801,0.618119001,0.368563861,0.584858298,0.362092197,0.697645783,0.309416413,0.695175827,0.29390648,0.5437994,0.57876575,0.463581681,0.575571656,0.549448788,0.695970595,0.376734912,0.690547526,0.560984969,0.809219718,0.261529058,0.792265236
Hit,0.523480833,0.418204635,0.46965909,0.406356275,0.614917219,0.371485829,0.582580149,0.36193499,0.69547081,0.312623292,0.690098643,0.296889603,0.542006433,0.57838887,0.467595249,0.574762225,0.549292564,0.694602072,0.381898761,0.689561248,0.562797666,0.809022129,0.259772599,0.789502859
Hit,0.518763423,0.42048794,0.463692486,0.406899303,0.612539053,0.374894559,0.576115489,0.362358689,0.687774897,0.316474199,0.68216902,0.299109638,0.540936828,0.578344643,0.469348073,0.574534118,0.548402727,0.695554376,0.384950966,0.690108359,0.565859616,0.810807228,0.261908054,0.790442467
Hit,0.516600192,0.42207703,0.451992571,0.407949686,0.605172515,0.375588953,0.568296909,0.367128462,0.683932781,0.317296177,0.674157858,0.301879853,0.542848647,0.578891993,0.467682391,0.575826764,0.548709273,0.694979906,0.382204592,0.691543996,0.565388978,0.809570909,0.260129303,0.795359612
Hit,0.513036668,0.423760951,0.442973822,0.408272445,0.596188068,0.377455056,0.567721367,0.362822294,0.680467188,0.323711872,0.67163825,0.304623872,0.54383409,0.578831375,0.466554731,0.575860977,0.549614787,0.695568323,0.380754769,0.691881716,0.56475842,0.809704423,0.264330626,0.797674656
Hit,0.512938261,0.427709907,0.430361062,0.410270631,0.583228588,0.385175616,0.565020502,0.365687788,0.672409117,0.324683815,0.669055879,0.305856168,0.54347229,0.578902245,0.460973114,0.576221943,0.549294531,0.696136177,0.376329452,0.69449836,0.565289021,0.810545623,0.270447731,0.804650664
Hit,0.509744883,0.428872913,0.418983191,0.412043631,0.581175506,0.381763399,0.55068022,0.367938846,0.669777215,0.321545929,0.662792683,0.307273746,0.543087244,0.579614282,0.453028321,0.580334246,0.550714731,0.696587503,0.367053807,0.702584624,0.568816185,0.811925232,0.275788754,0.811405659
Hit,0.5095644,0.429799795,0.401957959,0.414121717,0.575749934,0.3799842,0.526339352,0.371035993,0.663970232,0.3196823,0.653657556,0.31117934,0.540964067,0.58031857,0.438130319,0.583987355,0.551548123,0.702458262,0.349538952,0.714113474,0.569096565,0.817184091,0.287674904,0.819928288
Hit,0.497700065,0.428957373,0.389444262,0.413950503,0.560198903,0.375254482,0.515818775,0.370018423,0.652493238,0.318696916,0.644768178,0.309779495,0.529743671,0.58048439,0.425393343,0.585511029,0.553655386,0.707089067,0.344601214,0.719406068,0.569114447,0.819140136,0.296907216,0.824843526
Hit,0.487680405,0.428520381,0.381220758,0.41272077,0.551733851,0.375080168,0.508746266,0.367829293,0.641807914,0.317563385,0.635170341,0.306928068,0.512320876,0.580432415,0.411816567,0.585004985,0.561066508,0.705862224,0.342653871,0.721104026,0.569443107,0.81917572,0.300935298,0.825635791
Hit,0.480609506,0.428390682,0.375628024,0.412720501,0.541963637,0.37421453,0.503067672,0.363674015,0.61397326,0.318029165,0.621795774,0.304446876,0.489915729,0.586517453,0.391604483,0.588979363,0.579296052,0.705081344,0.335818917,0.72904712,0.569440782,0.819602132,0.302549511,0.829314828
Hit,0.472276509,0.427131265,0.365752697,0.413176358,0.537326276,0.37107259,0.478335232,0.365293562,0.595539451,0.318838656,0.573260844,0.308135897,0.465956211,0.587921381,0.375218153,0.588300109,0.587639332,0.70292151,0.33030951,0.724837899,0.5675475,0.820701122,0.302292854,0.830378532
Hit,0.471145838,0.428057671,0.353058785,0.423354059,0.530280411,0.368765891,0.452808589,0.387073666,0.583223581,0.318793625,0.53068465,0.336277902,0.457199782,0.590417087,0.361943275,0.587866783,0.591649771,0.702359557,0.329685479,0.723028958,0.561815023,0.821817696,0.301551044,0.830775082
Hit,0.47375676,0.429134429,0.347102374,0.42813158,0.520004749,0.368936867,0.432253093,0.400922447,0.565880835,0.319267064,0.507844329,0.349852055,0.45216772,0.593595803,0.356538177,0.588385284,0.588907361,0.703153372,0.327033073,0.725985765,0.561744153,0.822247148,0.301896244,0.83154726
Hit,0.474127948,0.42647028,0.338247985,0.428705633,0.507156551,0.371548474,0.414449692,0.411708921,0.555345595,0.323174924,0.495994568,0.35535574,0.45500204,0.596455455,0.353466928,0.590441108,0.58757031,0.705974996,0.322820514,0.72907114,0.56133455,0.824293971,0.302526504,0.831962228
Miss,0.520273864,0.4015387,0.420925021,0.415431172,0.433790118,0.376083523,0.433653086,0.478692949,0.308447123,0.333284527,0.433484942,0.529651582,0.497796535,0.572592556,0.403495371,0.569517374,0.540987015,0.703924894,0.326597899,0.690272689,0.552730381,0.809515953,0.312302649,0.811114788
Miss,0.525532424,0.447436333,0.413250655,0.443388879,0.503827929,0.504890859,0.318486631,0.427171171,0.464053214,0.576012313,0.422945857,0.435731888,0.523115516,0.594760299,0.421524078,0.602471292,0.525517881,0.726072669,0.401920527,0.723863482,0.517826974,0.8068434,0.404666632,0.812671483
Miss,0.522716284,0.44131428,0.429391354,0.439890474,0.402632356,0.423272043,0.375493705,0.421892881,0.324816167,0.351987898,0.343811661,0.415090233,0.495390207,0.587387204,0.4153606,0.588980198,0.534475684,0.704923332,0.397259057,0.693947971,0.591118932,0.789649904,0.391179234,0.785058618
Miss,0.586111009,0.438176215,0.448804021,0.435839504,0.56076026,0.480618805,0.363610238,0.406548977,0.390373766,0.43962127,0.277903616,0.345173657,0.522540092,0.587322593,0.427252501,0.579755247,0.538792133,0.705919385,0.360647529,0.687976003,0.587870479,0.795542479,0.295769006,0.787993789
Miss,0.581141889,0.442347348,0.450649142,0.433909804,0.651034832,0.495049417,0.357316285,0.39931637,0.554073989,0.460535228,0.26104331,0.340160787,0.529097199,0.592914641,0.429252505,0.582045436,0.552458227,0.716356456,0.301982045,0.672934532,0.587989271,0.798610449,0.299162984,0.783133566
Miss,0.573210418,0.427358955,0.45020321,0.433796257,0.641382694,0.480030358,0.403579831,0.449378967,0.524704039,0.504540682,0.416455716,0.383477688,0.520290673,0.583691716,0.422225952,0.576343656,0.549212158,0.71504271,0.348665386,0.685810864,0.595862091,0.799940884,0.329845846,0.789833903
Miss,0.471866727,0.406559318,0.387311429,0.411072642,0.483580947,0.474924654,0.371086955,0.399521172,0.473055303,0.540727496,0.348310202,0.341435879,0.455841541,0.57084775,0.373419017,0.56830138,0.534993231,0.676816881,0.34954825,0.690669477,0.503422737,0.786586881,0.342721581,0.793924212
Miss,0.514450848,0.408114135,0.386262774,0.411218971,0.625225604,0.448045194,0.274328262,0.393168271,0.578279555,0.485498339,0.35394305,0.400433064,0.490251034,0.559225619,0.398516178,0.560436666,0.504727125,0.664770067,0.391858041,0.684765577,0.49505806,0.735252678,0.403692573,0.790973127
Miss,0.52668488,0.410467297,0.490795404,0.412705719,0.624843061,0.386093944,0.609361649,0.375733137,0.687957585,0.33784622,0.689117491,0.321946442,0.518306494,0.56526804,0.458258748,0.564839959,0.520155609,0.6763466,0.38487342,0.684492052,0.542091429,0.738781393,0.305741876,0.78308934
Miss,0.536754549,0.429056466,0.457991272,0.418632567,0.601611257,0.380333692,0.56107825,0.37666294,0.660676122,0.339221418,0.659618139,0.326464683,0.515253305,0.586603701,0.451388836,0.579133153,0.603621244,0.680416822,0.383061588,0.700347245,0.575520694,0.779058874,0.311920911,0.803492725
Miss,0.519990087,0.430357605,0.388518453,0.424072355,0.586665213,0.384906709,0.5045982,0.421176016,0.653090239,0.31980738,0.568436742,0.383734882,0.515176773,0.586435914,0.439121723,0.589750171,0.597179949,0.694581747,0.364038587,0.716150403,0.588366151,0.804944515,0.31720531,0.816978633
Miss,0.496639878,0.432742447,0.331186235,0.435858011,0.585989356,0.386142015,0.199003562,0.449552059,0.666301787,0.332144588,0.312340796,0.443341315,0.505025208,0.597568989,0.398981273,0.606261611,0.608449996,0.705311894,0.326843977,0.735857368,0.628374875,0.812512577,0.329435378,0.826082826
Miss,0.582555771,0.432696193,0.417041749,0.441881031,0.666041136,0.482429653,0.283980399,0.510030448,0.763590693,0.525523067,0.34573856,0.575317025,0.576117337,0.596574366,0.471988291,0.605003417,0.620209098,0.711697936,0.419041008,0.728546977,0.620672882,0.813456535,0.389285624,0.821483731
Miss,0.632593989,0.433297306,0.480652243,0.439963877,0.695674241,0.388103157,0.427357495,0.513312221,0.676217377,0.329139173,0.391788453,0.579535842,0.597970784,0.598760962,0.497678876,0.599753022,0.617809653,0.728574038,0.407452941,0.718748271,0.61056304,0.828217864,0.430424958,0.822379291
Miss,0.617369056,0.437527657,0.470050931,0.441963136,0.670493007,0.492798984,0.375617683,0.489113092,0.71780777,0.54125762,0.386014968,0.507024944,0.575580955,0.597735167,0.480809182,0.590588927,0.574724376,0.722658813,0.464117944,0.702774763,0.54674232,0.823325455,0.461896092,0.806172967
Miss,0.438401908,0.397714078,0.359812617,0.398674756,0.445377469,0.471164376,0.369929284,0.400036037,0.451485872,0.527828038,0.352049559,0.32527411,0.46329847,0.558548987,0.382072866,0.559686482,0.538363814,0.669885278,0.393700153,0.688689828,0.494041175,0.782182932,0.398999691,0.80502212
Miss,0.468321919,0.403272927,0.369844973,0.407227844,0.505627036,0.467462718,0.316836208,0.466752827,0.517934501,0.41700682,0.347683072,0.385518581,0.489486009,0.568472505,0.39679718,0.56737417,0.519158006,0.705611944,0.427530676,0.711249471,0.499189556,0.793219507,0.492542267,0.826185524
Miss,0.469698578,0.351792157,0.379988521,0.3544164,0.569716334,0.3735075,0.371558726,0.426784992,0.734395921,0.356472671,0.366939873,0.445871681,0.457958817,0.520950675,0.409437507,0.529086292,0.441245824,0.675634563,0.433194697,0.671410918,0.500539124,0.796545982,0.497459888,0.808208287
Miss,0.54713738,0.387077808,0.426552355,0.380962014,0.554110169,0.462144911,0.334104538,0.443348229,0.657694876,0.473145485,0.433131069,0.483736098,0.535312176,0.546503365,0.450106293,0.545179546,0.577791929,0.687714577,0.439580947,0.684588075,0.572125554,0.790995657,0.419279575,0.789193153
Hit,0.528768122,0.383755237,0.494216502,0.376654863,0.623214543,0.334798127,0.616465271,0.324357033,0.711303055,0.283960462,0.712692797,0.270712286,0.5196594,0.548759639,0.463319242,0.546734691,0.547721684,0.685636759,0.422283858,0.683884144,0.571778595,0.790396988,0.281383842,0.789464474
Hit,0.530835986,0.379518926,0.500924468,0.374867558,0.606406689,0.336205512,0.63034302,0.318877399,0.622579157,0.334614307,0.720703125,0.265463978,0.520987451,0.550897717,0.462233812,0.547615647,0.547494411,0.685173273,0.396375388,0.681651652,0.571192265,0.789257407,0.268149018,0.789364696
Hit,0.531698108,0.379997462,0.506890237,0.375113726,0.616752088,0.328563958,0.620969653,0.321788847,0.662238717,0.285010397,0.709694088,0.265823215,0.520397425,0.552205026,0.461195171,0.548571765,0.548592746,0.683631301,0.38374117,0.680275559,0.571527541,0.787853122,0.261585593,0.789450049
Hit,0.53183943,0.380899251,0.502432406,0.375183463,0.525265098,0.443971813,0.617311239,0.322678089,0.507467747,0.46983856,0.701624513,0.267224967,0.520745695,0.552174926,0.46050474,0.548551798,0.548796058,0.682312369,0.380826771,0.678847134,0.573090017,0.787249923,0.26281178,0.789222062
Hit,0.532366216,0.382950038,0.508660197,0.377307355,0.592263997,0.338732421,0.621029496,0.322850257,0.635063827,0.299187839,0.695148528,0.27129072,0.520442545,0.553582549,0.460319936,0.550382197,0.550246358,0.681863189,0.378050655,0.678338051,0.573440611,0.785826027,0.260162771,0.787730098
Hit,0.533012629,0.386656165,0.498497009,0.380669981,0.608055532,0.340973675,0.607823014,0.327030033,0.63696456,0.348041981,0.681122959,0.274218708,0.520811975,0.554254651,0.459939033,0.550979733,0.550915003,0.681409955,0.374398679,0.677577794,0.573435485,0.784411728,0.258954883,0.786108017
Hit,0.530370891,0.388884783,0.495961547,0.381983221,0.603784621,0.345521301,0.596509933,0.330943048,0.629323423,0.354385078,0.674072206,0.275239468,0.523266256,0.555031419,0.459752858,0.552136421,0.551363647,0.681438267,0.37213406,0.677669585,0.573439479,0.783636451,0.256676108,0.786361814
Hit,0.528241992,0.39167282,0.492063493,0.384194642,0.600480437,0.353631973,0.590451837,0.333787382,0.622338593,0.362434268,0.666735053,0.276087403,0.524008095,0.556482255,0.459472477,0.55490464,0.551871121,0.681343198,0.373978674,0.678218007,0.573703766,0.783201814,0.259471357,0.786446691
Hit,0.523538351,0.393357754,0.48165369,0.38650316,0.606190264,0.345588177,0.592860639,0.336310565,0.646625936,0.290881395,0.661230624,0.276641399,0.525045872,0.55715692,0.456611842,0.556820691,0.552267134,0.681343675,0.375839442,0.6803478,0.573788226,0.782467067,0.262613446,0.787325025
Hit,0.523445666,0.395235658,0.462817252,0.388869584,0.609556079,0.350089729,0.586399615,0.339755863,0.647363901,0.288038075,0.657163024,0.275984406,0.527323842,0.557724893,0.452391893,0.558138013,0.552861631,0.68135947,0.377898663,0.682219803,0.574967861,0.78257525,0.267938346,0.788167894
Hit,0.523706794,0.395934075,0.437790811,0.39202413,0.607916534,0.350028217,0.581144869,0.341112435,0.646667421,0.291653574,0.635079265,0.272013724,0.527600586,0.560230494,0.444542855,0.562407076,0.553886533,0.681720316,0.37744233,0.686395943,0.575634778,0.781583607,0.269143105,0.788670778
Hit,0.522388697,0.398575604,0.421563476,0.396688849,0.606336415,0.353418589,0.564168274,0.341319352,0.642068505,0.296135902,0.612688899,0.281411618,0.52740562,0.562253118,0.435129344,0.565370262,0.55457139,0.683448434,0.374538958,0.691140294,0.575945437,0.78199482,0.272179931,0.793196559
Hit,0.51883769,0.399592668,0.404686183,0.398324788,0.600039661,0.352497667,0.53639698,0.34178102,0.641976655,0.296257913,0.615541875,0.28550604,0.524600565,0.563877702,0.424786597,0.567202449,0.557283103,0.686245263,0.36728546,0.69544673,0.576561749,0.783586502,0.275937527,0.798291981
Hit,0.51503098,0.400377601,0.395513535,0.4006024,0.59719342,0.349120259,0.51970917,0.346304983,0.651400387,0.295005947,0.605433881,0.307209522,0.512557745,0.566454291,0.413413912,0.569250464,0.572682023,0.686542273,0.360719144,0.699331939,0.576226294,0.785801232,0.277091712,0.805067241
Hit,0.507091582,0.400579691,0.391784668,0.402870506,0.590971291,0.347675025,0.512629807,0.347591758,0.650804162,0.29955107,0.60747844,0.317839295,0.498413563,0.567786574,0.400202423,0.568706155,0.587390423,0.685013175,0.355370075,0.698589563,0.575864196,0.785427213,0.280003011,0.805536151
Hit,0.499971777,0.402086586,0.384120554,0.407091528,0.574435115,0.34809348,0.496394187,0.363444358,0.646119952,0.298449397,0.568450868,0.339904755,0.482589602,0.571090996,0.384529442,0.569211245,0.596196115,0.677362323,0.343988746,0.701365829,0.574714303,0.785315752,0.280507833,0.806903064
Hit,0.493889451,0.403928459,0.376455426,0.409683466,0.565395415,0.353135884,0.475696266,0.375617921,0.64294374,0.297449648,0.521797001,0.365359664,0.474126995,0.57283324,0.376908183,0.569648206,0.599644423,0.673491061,0.337786943,0.700458407,0.574905276,0.785421789,0.281312257,0.807286143
Hit,0.487192035,0.405059814,0.367662907,0.414280981,0.567621469,0.354947776,0.474383295,0.384119123,0.640754342,0.296984881,0.508534849,0.371318936,0.467991948,0.574788749,0.37117967,0.571243167,0.594975591,0.674202681,0.334347874,0.703770399,0.572108448,0.789736807,0.281852692,0.808416486
Hit,0.48064667,0.405934721,0.349776357,0.416453838,0.566332519,0.357042134,0.426608145,0.405402184,0.636898994,0.299383581,0.481330365,0.376862466,0.469933957,0.576068997,0.369521081,0.574183106,0.592112899,0.683681667,0.33266291,0.710519195,0.571160674,0.792128503,0.282270998,0.813958049
Miss,0.475459516,0.409028143,0.337696642,0.419152498,0.553431511,0.360409379,0.389363468,0.428456962,0.631661415,0.300711244,0.463569552,0.386253387,0.472755641,0.576303124,0.370024621,0.576454282,0.590711355,0.693574548,0.332876176,0.710485458,0.572239161,0.793162525,0.282955348,0.813604534
Miss,0.453594029,0.411389023,0.311666816,0.422923148,0.521256447,0.358383149,0.231224015,0.4181602,0.590764046,0.299889863,0.348913044,0.400767863,0.447926939,0.579558015,0.345555663,0.580869555,0.580548584,0.691827416,0.325837404,0.719514191,0.571445227,0.800594807,0.283099592,0.822162747
Miss,0.488543332,0.423721224,0.3668935,0.444929063,0.528841913,0.368905127,0.35682258,0.494339854,0.597910881,0.308701485,0.420680583,0.512671053,0.481329858,0.591263592,0.391748548,0.593244374,0.530817032,0.713941693,0.35104242,0.720519364,0.548301816,0.809019864,0.299577981,0.834706903
Miss,0.470126778,0.422648281,0.472368211,0.435760647,0.352603585,0.383144796,0.388098538,0.465379238,0.260932297,0.328182638,0.331068754,0.467360646,0.468548238,0.587702513,0.450147033,0.589423478,0.537398517,0.711768329,0.394099861,0.719910264,0.656466067,0.809039891,0.397443235,0.826625645
Miss,0.471058011,0.424035072,0.475744277,0.434891462,0.3660748,0.380109608,0.458277375,0.50605303,0.290642232,0.3264696,0.401173145,0.557118714,0.47831586,0.589668512,0.442626566,0.591593444,0.546441495,0.713578582,0.415300846,0.717286825,0.660529554,0.818761826,0.401107609,0.823740661
Miss,0.637138009,0.459420145,0.499983102,0.452965885,0.782825887,0.481025279,0.426311821,0.432121426,0.669688344,0.451526403,0.317838252,0.373592198,0.580488682,0.627361953,0.487050921,0.622064471,0.578157485,0.766180277,0.372407407,0.720095694,0.654157221,0.859780014,0.366664678,0.844048023
Miss,0.570654154,0.440963328,0.465023816,0.417798042,0.633773625,0.448928773,0.497732371,0.41251874,0.608161986,0.425264925,0.540706694,0.39287129,0.543264449,0.608996332,0.458391577,0.60267055,0.560841084,0.739322364,0.454868019,0.721785605,0.561188519,0.837685227,0.38046357,0.842317104
Miss,0.547304451,0.429819673,0.450314194,0.404057086,0.606252551,0.423209578,0.514076173,0.380683541,0.607207417,0.400502056,0.608043969,0.388719499,0.530025125,0.596260309,0.447321832,0.586492538,0.551644266,0.729389846,0.47466442,0.721451283,0.54494518,0.832181752,0.371149063,0.795194149
Miss,0.512570143,0.426470608,0.38261798,0.41328758,0.591238678,0.385389894,0.51538527,0.381406546,0.628632665,0.335652024,0.61220485,0.331950486,0.496545881,0.58900702,0.395651966,0.583922923,0.571223557,0.702399492,0.370147884,0.719378054,0.552746236,0.799893975,0.314043492,0.801066756
Miss,0.584475398,0.419101328,0.43783617,0.431853205,0.631725848,0.347654134,0.462426662,0.498844802,0.611056745,0.270047724,0.42320323,0.564996064,0.572548568,0.588763118,0.465466619,0.584254861,0.57027781,0.714031219,0.406329393,0.723620057,0.592329383,0.802504182,0.362049401,0.839605629
Miss,0.567695737,0.418935597,0.422382861,0.416854799,0.591194689,0.474761903,0.334011525,0.380481303,0.573611856,0.540444493,0.238450006,0.321015149,0.563041747,0.580281138,0.448322475,0.574147224,0.518514574,0.7048769,0.381192535,0.690048456,0.507486582,0.799099028,0.388451755,0.763264954
Miss,0.50361526,0.404990524,0.463204056,0.41614908,0.403473228,0.38408798,0.447798401,0.47497502,0.318752706,0.330422938,0.293249756,0.515560508,0.507198393,0.562079787,0.446570843,0.566858947,0.52893132,0.684371829,0.415592998,0.681923032,0.63023603,0.78381896,0.408508688,0.778680801
Miss,0.510610461,0.402058065,0.467004657,0.41508466,0.421811581,0.384483457,0.434864253,0.442379296,0.355421871,0.336963087,0.363850564,0.413207471,0.505491674,0.564144373,0.442863137,0.566617429,0.543912828,0.684694409,0.418696672,0.679668844,0.634303033,0.781246364,0.412644506,0.782508254
Miss,0.514155388,0.402205169,0.46348539,0.413601726,0.394017637,0.369772434,0.436071664,0.461463153,0.305812061,0.307908714,0.388249546,0.493071705,0.505996943,0.567066252,0.440600961,0.567962766,0.550189316,0.689489126,0.410582364,0.686457217,0.620298743,0.797224641,0.412039936,0.788796246
Miss,0.620994091,0.421787024,0.497561395,0.408898294,0.696062446,0.452543586,0.426310182,0.368210435,0.595770121,0.408783585,0.354566842,0.329528868,0.581448436,0.568551183,0.491842359,0.568425298,0.580698729,0.692640901,0.380691618,0.654199719,0.614203751,0.782325625,0.400063157,0.764101863
Miss,0.641328216,0.421862453,0.500967801,0.410101473,0.729046524,0.44957763,0.407372892,0.389269412,0.621637881,0.434615791,0.355047554,0.333967566,0.573221326,0.567796111,0.480397701,0.55842793,0.587395906,0.684787989,0.384335935,0.661746502,0.612799048,0.772847831,0.368984491,0.759197652
Miss,0.599663317,0.417717755,0.443080008,0.409555495,0.649117589,0.463804066,0.470051914,0.444074482,0.604285896,0.434034199,0.522237062,0.371019423,0.544859588,0.568868637,0.441830963,0.56009835,0.584750891,0.696196437,0.385093391,0.700737894,0.611826479,0.797200143,0.356948584,0.79553473
