R-Fold,0.533973753,0.416158915,0.391083091,0.421775728,0.496753395,0.46472463,0.323069155,0.485795408,0.470630437,0.396390438,0.370004147,0.439648062,0.517052174,0.56319958,0.41809234,0.564112544,0.55658704,0.693741381,0.380172342,0.688352525,0.593943477,0.789708972,0.346031487,0.791074216
R-Fold,0.531121671,0.415274233,0.399056584,0.422079563,0.484169722,0.465247452,0.344311237,0.493742049,0.470295846,0.396614134,0.365675092,0.439566225,0.515570581,0.562691987,0.418066502,0.564110875,0.556718528,0.692877948,0.379842639,0.689246535,0.593935907,0.789474845,0.346549332,0.791063905
Miss,0.567347467,0.419013888,0.434828579,0.422154903,0.567543209,0.484976053,0.478153318,0.474092633,0.573480904,0.495026112,0.554264545,0.443679154,0.526734471,0.564310551,0.434769094,0.563823462,0.55574131,0.692857742,0.406601667,0.689034581,0.565691292,0.789509296,0.407638043,0.788534582
Miss,0.619813204,0.423361719,0.464554518,0.420949697,0.699214637,0.479117304,0.398653299,0.374923021,0.580578685,0.44622606,0.305350095,0.308150321,0.54406786,0.586955965,0.444803238,0.574649811,0.586193621,0.727149606,0.347827911,0.691812873,0.598838627,0.822599232,0.298319638,0.802873909
Miss,0.563991249,0.441360801,0.468455464,0.449017048,0.440468371,0.413850546,0.486737669,0.51388216,0.338057101,0.359607637,0.460706085,0.569809735,0.552740335,0.602036357,0.460226387,0.600474596,0.58043623,0.735103846,0.379418612,0.711560667,0.612077892,0.834584117,0.389534175,0.82220757
Miss,0.658287048,0.458114862,0.499238938,0.451348841,0.676822424,0.482906818,0.416875958,0.423371702,0.546446323,0.47250098,0.355512142,0.361406982,0.574422538,0.618679881,0.46741569,0.604437053,0.58067584,0.749311268,0.389457166,0.727125108,0.598019958,0.844752669,0.341928899,0.835695624
R-Fold,0.566689909,0.435364723,0.425290972,0.447055012,0.555879414,0.468977451,0.414041638,0.467227638,0.450213671,0.455974281,0.386145741,0.452916473,0.524023116,0.616435945,0.410322994,0.604476094,0.566274226,0.751196146,0.362227917,0.745998323,0.598704457,0.861947179,0.297463238,0.863860786
R-Fold,0.5447101,0.430678993,0.397116542,0.439816296,0.532692969,0.479490936,0.422186881,0.480748087,0.411472291,0.444882959,0.401619256,0.444863796,0.51460731,0.615397036,0.402908742,0.60546422,0.563205957,0.749744475,0.357257217,0.750538707,0.599983454,0.866515279,0.297536016,0.868259907
Miss,0.526633561,0.463075697,0.387639016,0.459091812,0.614791691,0.426412642,0.445829362,0.470845938,0.708350718,0.381308496,0.5413872,0.441910684,0.532406271,0.594948292,0.442288846,0.604655743,0.591051221,0.707353652,0.437443256,0.724944592,0.625177264,0.80066222,0.408196568,0.817228198
R-Fold,0.556972742,0.46301049,0.408237875,0.458285183,0.624704182,0.484369218,0.319900811,0.465075582,0.527447999,0.482213169,0.360568702,0.475504577,0.532603681,0.595704436,0.441972136,0.600357652,0.564106524,0.710742354,0.399018228,0.722801864,0.597229064,0.80621326,0.365816116,0.817322612
R-Fold,0.558045089,0.462890685,0.419043213,0.457652241,0.609018683,0.482516855,0.362471521,0.457357943,0.490926623,0.477499187,0.386905283,0.464911997,0.532461822,0.595820308,0.440723091,0.59837079,0.567216992,0.712027192,0.394402444,0.721773982,0.592555642,0.808777511,0.358499557,0.817696214
Miss,0.554001689,0.455364287,0.414631695,0.450032145,0.562229514,0.509886086,0.348706603,0.480927289,0.476076335,0.448801368,0.29411003,0.467777491,0.517708361,0.600351691,0.415309936,0.599178612,0.558706939,0.734645486,0.352631152,0.732398093,0.588825345,0.839588761,0.315917015,0.846101463
Miss,0.521675944,0.460448682,0.437062025,0.449203551,0.544627309,0.533788383,0.558980346,0.392606914,0.619436145,0.556618452,0.66626668,0.330616295,0.553725481,0.626912177,0.47921434,0.629971445,0.594297826,0.752226889,0.452384114,0.756191909,0.606090903,0.873888969,0.372588694,0.874914169
R-Fold,0.538058877,0.46008569,0.412412763,0.464878023,0.521966934,0.508375049,0.367705792,0.514424264,0.414491773,0.479593366,0.368792385,0.47770229,0.524608672,0.616547942,0.431952357,0.617397249,0.569096684,0.746670365,0.372327715,0.753095806,0.599005938,0.857934475,0.347011596,0.85919106
R-Fold,0.537568033,0.459289968,0.412718952,0.470295846,0.485552222,0.5127877,0.407025158,0.538830161,0.389365137,0.481005609,0.409053415,0.498317957,0.519650638,0.616336882,0.42553702,0.617102981,0.559758484,0.747080028,0.359731257,0.752282381,0.595443308,0.851622462,0.338850915,0.853246689
R-Fold,0.521032274,0.457570851,0.469705254,0.444247335,0.530137837,0.504582644,0.556680024,0.396263242,0.573147595,0.499087662,0.633445144,0.355403185,0.524409294,0.601810575,0.474650264,0.603597283,0.609180033,0.695853949,0.462103486,0.726575255,0.613650978,0.808549702,0.413428754,0.829164803
Miss,0.561050534,0.418662161,0.461738676,0.429408014,0.533258319,0.365475833,0.454358876,0.503441095,0.541970849,0.302791357,0.451783001,0.56620419,0.517424345,0.589918554,0.43451041,0.589311779,0.509379506,0.734636426,0.455548406,0.727155864,0.4980717,0.858295083,0.472536802,0.807171226
R-Fold,0.52902168,0.41232419,0.400825471,0.427177191,0.48253423,0.454606533,0.340979695,0.49841094,0.429766178,0.42164126,0.333103359,0.450498909,0.496486396,0.569726646,0.407601535,0.568635583,0.475883216,0.706349552,0.39022705,0.700233281,0.462860733,0.803179145,0.410162747,0.796387792
R-Fold,0.521869421,0.409139395,0.388201088,0.427217871,0.480680436,0.461657524,0.327379912,0.495889336,0.403740197,0.435505092,0.340588838,0.438188732,0.492052853,0.563279748,0.40453732,0.564543843,0.468284935,0.697594821,0.380825132,0.694815814,0.461654752,0.796242118,0.408307016,0.792381227
R-Fold,0.520971477,0.409811795,0.374269575,0.424931049,0.484719515,0.486258417,0.314183503,0.492657185,0.411085099,0.417209446,0.348538339,0.430769265,0.492084801,0.559490263,0.402975202,0.561991632,0.468147665,0.692658842,0.382998645,0.693692327,0.460004807,0.790116847,0.412755847,0.786568284
Miss,0.496539772,0.418643624,0.394010425,0.427493483,0.401096225,0.381032765,0.344663769,0.379765779,0.315397739,0.310947597,0.296888441,0.305050164,0.466640264,0.567932308,0.377035469,0.56665051,0.522020876,0.701539159,0.374833137,0.697922051,0.593525767,0.806733966,0.368226618,0.796015978
Miss,0.468779981,0.356032193,0.396728516,0.369428098,0.580901802,0.383284926,0.374525607,0.422908217,0.728074193,0.39312014,0.398541093,0.33735007,0.451078147,0.523593783,0.400584579,0.530987561,0.455746531,0.68157202,0.407564163,0.66638124,0.520414948,0.812988758,0.451723307,0.790375352
Miss,0.509529769,0.419808686,0.432425946,0.418622673,0.592046559,0.36833927,0.566295922,0.366042495,0.670613527,0.317109346,0.666530609,0.310075313,0.520878553,0.592167079,0.426058233,0.595290303,0.55415684,0.715310931,0.364568681,0.726093888,0.567682981,0.819926739,0.282670856,0.835638225
Miss,0.514510572,0.428488791,0.409640253,0.420277596,0.534814835,0.473866403,0.32035321,0.372748822,0.538745999,0.526636481,0.2333747,0.319201171,0.511306107,0.588445485,0.424079388,0.59255749,0.55186069,0.707753956,0.377245963,0.709862649,0.57815671,0.800664783,0.395252526,0.815289795
R-Fold,0.528108537,0.42786175,0.401201218,0.4250049,0.524657547,0.494032562,0.405728012,0.489492953,0.460870743,0.434327126,0.339810401,0.46149841,0.511613965,0.588623405,0.417637885,0.588134944,0.52688241,0.719301879,0.465930104,0.713077724,0.506698847,0.809392571,0.412203848,0.801858604
R-Fold,0.538529992,0.426873296,0.405819923,0.427623421,0.503605723,0.493417025,0.43020618,0.504330575,0.482469052,0.416927814,0.354800999,0.47094965,0.510269582,0.588821292,0.417267829,0.587438166,0.518121362,0.724117875,0.463981122,0.716916919,0.491114795,0.818367779,0.406940043,0.802717388
R-Fold,0.546241105,0.426598728,0.403080523,0.429982811,0.507552564,0.497731447,0.40812555,0.500946164,0.487056226,0.417141736,0.340435505,0.459122241,0.510607839,0.59072727,0.417232901,0.588009775,0.515440822,0.730091095,0.453627765,0.72677815,0.490649641,0.819641769,0.4018628,0.816793621
R-Fold,0.578996897,0.423861802,0.484745711,0.436924547,0.507215261,0.380599707,0.458068222,0.506374955,0.431242973,0.321647763,0.418270528,0.564192355,0.560606241,0.589818358,0.469012827,0.587021112,0.568234563,0.727569461,0.432443619,0.7134763,0.602964044,0.81962204,0.394617677,0.81867969
Miss,0.505156457,0.4520877,0.359868497,0.471193403,0.586173892,0.405410111,0.421339869,0.494473159,0.66004473,0.355069458,0.502552032,0.438610017,0.526734829,0.611928284,0.426868349,0.620411754,0.641597688,0.708902001,0.427795142,0.746262074,0.628432274,0.81591785,0.370416015,0.846927643
Miss,0.595262766,0.466533035,0.462931603,0.464355081,0.696772814,0.498245895,0.376596481,0.440294027,0.651711345,0.486025035,0.272639722,0.399083793,0.550782621,0.611460209,0.457399487,0.609936595,0.571949482,0.724594355,0.401549399,0.727897286,0.596645594,0.81653899,0.385753244,0.830099881
Miss,0.562052011,0.467772871,0.397899002,0.463081658,0.543988943,0.543361723,0.323135108,0.503191471,0.600565255,0.516858995,0.350255311,0.442406356,0.518143833,0.610960186,0.419881552,0.611725628,0.585307121,0.730621457,0.368069798,0.733456492,0.603088617,0.82798785,0.35751754,0.833787441
R-Fold,0.553162813,0.451337516,0.39528504,0.446401983,0.618038952,0.497821152,0.348432928,0.504001379,0.517150223,0.47391504,0.347758502,0.496124089,0.519380748,0.60132277,0.424522221,0.600105166,0.531786501,0.73281616,0.414092541,0.731280386,0.527334452,0.832956135,0.38906768,0.824540138
R-Fold,0.549838305,0.449191242,0.399713099,0.445661068,0.612477362,0.505115747,0.36871478,0.506927013,0.495848924,0.467846155,0.350656033,0.504487574,0.520261109,0.598999023,0.426364928,0.598021865,0.526093423,0.733197331,0.429101467,0.731884897,0.518768013,0.835340321,0.400009573,0.823091209
R-Fold,0.548141897,0.448472023,0.404258549,0.446676314,0.567046046,0.522854507,0.395758986,0.518962801,0.483534783,0.453197718,0.391289532,0.584429681,0.520595014,0.598341584,0.428704917,0.598085046,0.526922762,0.733174205,0.432979167,0.731751382,0.521246254,0.835102379,0.405908912,0.826198936
R-Fold,0.608123422,0.453699976,0.490463525,0.444525331,0.684084892,0.460241377,0.420608789,0.381576777,0.57641232,0.438053191,0.323788106,0.333232731,0.564818919,0.600558996,0.481725663,0.595738769,0.582323074,0.727509439,0.366825581,0.707334757,0.603982031,0.826021791,0.342562258,0.808634579
R-Fold,0.560491621,0.472887844,0.421819687,0.490397751,0.565000355,0.511660159,0.366918385,0.546513259,0.501263142,0.501674592,0.353606552,0.510615289,0.526496828,0.613514304,0.439498574,0.613382757,0.524097264,0.744031847,0.440226734,0.738380849,0.514098823,0.841405511,0.417903602,0.838650405
R-Fold,0.545075238,0.483063996,0.413043648,0.496544421,0.54286617,0.5434677,0.37526691,0.557671368,0.471937269,0.499506146,0.37958473,0.528030872,0.517968059,0.621706128,0.439954728,0.623410642,0.514075339,0.750085473,0.448966712,0.749448657,0.500041008,0.846240699,0.431101382,0.849718928
R-Fold,0.546425402,0.486146748,0.419300348,0.499601603,0.512337089,0.551312864,0.396854281,0.562865913,0.474630952,0.489962757,0.423362553,0.604984522,0.517992854,0.626375556,0.44047147,0.628377557,0.509836733,0.752994776,0.447222859,0.752518773,0.499131083,0.847833633,0.438940257,0.852377534
R-Fold,0.623448312,0.450846761,0.491238773,0.446667016,0.580481529,0.49975571,0.419569612,0.396117419,0.485266566,0.445841134,0.394412518,0.341621608,0.559643865,0.588904977,0.475293696,0.580173612,0.578951418,0.71555841,0.430803835,0.696864009,0.56987083,0.809609711,0.39533937,0.798891425
R-Fold,0.618251681,0.44848004,0.484319478,0.441048324,0.748840749,0.451924622,0.353787839,0.419659287,0.641814351,0.416315883,0.416505516,0.382198662,0.557952642,0.593162179,0.474526048,0.587329507,0.556282997,0.720550716,0.464937836,0.701831639,0.54446125,0.815327525,0.458974719,0.811699271
Miss,0.450316757,0.421235651,0.318029225,0.420600325,0.509873569,0.374056995,0.410401523,0.388944149,0.578173399,0.291140616,0.509381831,0.35325256,0.473338753,0.577067435,0.361793786,0.585316002,0.569273114,0.689928532,0.316197067,0.721023321,0.570691705,0.808699608,0.311834514,0.828226447
Miss,0.548868716,0.42133531,0.394061774,0.422972053,0.611133575,0.463254541,0.330264419,0.474332988,0.671340585,0.484442145,0.342342496,0.455242455,0.518920541,0.57877171,0.417186826,0.578934669,0.512430131,0.718591332,0.390909523,0.706555724,0.490357727,0.817045987,0.403982431,0.809631824
Miss,0.580157399,0.439951569,0.45034498,0.432188034,0.574487746,0.457978904,0.356826693,0.416132778,0.492453218,0.426711947,0.277532607,0.347849339,0.533858359,0.595804095,0.434835225,0.589470744,0.536051631,0.719195783,0.303641886,0.681977451,0.573402047,0.816182792,0.334316611,0.790417135
Miss,0.565042436,0.436026573,0.44213748,0.424407393,0.681293726,0.437965542,0.360774189,0.376628101,0.506630898,0.394034863,0.286009848,0.307830572,0.546037853,0.589304328,0.464563638,0.586804509,0.548112512,0.718236744,0.312190324,0.67597115,0.588581204,0.810783505,0.334028363,0.790709317
R-Fold,0.546729684,0.419632137,0.411649674,0.413557202,0.646118462,0.436852396,0.302797288,0.381225646,0.525057375,0.405843496,0.341157049,0.384530336,0.532288969,0.568388879,0.439984381,0.56535542,0.558894992,0.698706806,0.370499641,0.682086229,0.603785455,0.792607546,0.346249789,0.794946849
R-Fold,0.543025315,0.415424883,0.406480372,0.41219449,0.606046379,0.435513645,0.325302809,0.407547086,0.499243557,0.404066563,0.327511907,0.405079365,0.525295019,0.562292993,0.427990973,0.561182559,0.563128173,0.690519333,0.380582094,0.682417154,0.605190277,0.788340688,0.351828218,0.792235732
R-Fold,0.541060627,0.412246227,0.400620729,0.413112819,0.528238356,0.457131952,0.300197423,0.445050091,0.495878518,0.400531769,0.341842979,0.4189879,0.521108985,0.561690986,0.422460169,0.562531292,0.56470263,0.68816179,0.382067651,0.685845733,0.607031405,0.78801775,0.356109917,0.792888343
R-Fold,0.539810181,0.409061909,0.407375723,0.413830936,0.482264757,0.453578144,0.316252619,0.477847815,0.451797783,0.420359462,0.353822529,0.431776911,0.51880008,0.558745801,0.420569777,0.559752882,0.565786958,0.688056827,0.382488281,0.686508298,0.608625054,0.787625134,0.357566327,0.792835653
R-Fold,0.537200272,0.407558829,0.416949809,0.415589154,0.484920412,0.45512706,0.34674722,0.488917768,0.469529569,0.405498922,0.358912289,0.436185688,0.517632186,0.558553398,0.419800311,0.560128272,0.567893803,0.688906312,0.383684248,0.686450362,0.610170126,0.788689971,0.358542889,0.79139483
Miss,0.430305392,0.39915067,0.357279509,0.397959054,0.435152143,0.462780774,0.319389731,0.352591187,0.454755098,0.504365027,0.296286702,0.282123655,0.442263722,0.557043672,0.362344325,0.561647892,0.57494086,0.639891565,0.382956266,0.689334273,0.605195284,0.759873152,0.356454223,0.798365235
Miss,0.553609371,0.435891688,0.388803452,0.436341822,0.598702669,0.508693993,0.315716743,0.507524073,0.634992838,0.582685292,0.373778522,0.474389732,0.53700763,0.59038496,0.433789223,0.593845963,0.526900649,0.740000725,0.449178219,0.734153867,0.490564942,0.831906199,0.425707638,0.823914886
Miss,0.45782271,0.429657072,0.368521214,0.410114288,0.492891222,0.48321557,0.382891119,0.406483233,0.51210773,0.524675429,0.41669175,0.397340953,0.442694992,0.578704238,0.35627985,0.583258629,0.526958227,0.681221008,0.362360895,0.714245856,0.509608865,0.783662617,0.335261852,0.822271049
Miss,0.545536399,0.401195109,0.417197078,0.418097317,0.531642675,0.326569557,0.409839004,0.409943521,0.564973295,0.255181402,0.408355087,0.546493828,0.519224644,0.578094542,0.419526756,0.578769267,0.534000754,0.707347989,0.412447155,0.714599192,0.520320833,0.802273631,0.419033021,0.85510987
R-Fold,0.563620448,0.406751007,0.417673707,0.407071441,0.667853951,0.336690962,0.387930036,0.43813023,0.577420354,0.418404341,0.41615659,0.446008921,0.527136207,0.559319258,0.434578478,0.5594365,0.568719983,0.687696815,0.405096442,0.682397962,0.59566623,0.787571788,0.359915763,0.79221946
R-Fold,0.567221105,0.404644072,0.422725171,0.405258954,0.66892457,0.410066992,0.387796313,0.436647832,0.576111674,0.446800232,0.412908286,0.439821631,0.529969633,0.558322072,0.4371337,0.557166934,0.571469724,0.688132226,0.395070404,0.683223844,0.603953362,0.783544362,0.350548834,0.786405444
R-Fold,0.570774138,0.397817284,0.432172656,0.403331459,0.650485694,0.41971913,0.390920728,0.450697988,0.551998377,0.453457177,0.409307063,0.438480467,0.531255841,0.553028405,0.437081069,0.552469194,0.571820915,0.685241759,0.392036438,0.682111263,0.607095718,0.784373581,0.350441903,0.7858904
R-Fold,0.578157544,0.3981947,0.448409855,0.405392349,0.598142982,0.425882727,0.434383929,0.460170269,0.475020647,0.451178879,0.418594539,0.432190478,0.527958989,0.555840194,0.432894289,0.554527581,0.570843339,0.685753644,0.390186489,0.686096966,0.608747244,0.787308216,0.349234819,0.788730621
R-Fold,0.576233566,0.398674548,0.442188889,0.40813607,0.539696872,0.438697994,0.427310407,0.460199893,0.414317459,0.434659183,0.4858208,0.437665939,0.523842275,0.557124197,0.426697612,0.555889964,0.569501579,0.686432064,0.388895065,0.687229991,0.607554972,0.787610054,0.345991552,0.790087461
R-Fold,0.575790644,0.385705769,0.427040637,0.396338552,0.642665923,0.410437644,0.3319906,0.437143266,0.463790119,0.430200905,0.364747167,0.429216623,0.536423147,0.55490005,0.441105485,0.553793609,0.566056967,0.687472522,0.488835901,0.684647381,0.55997926,0.790726781,0.419335544,0.765068471
R-Fold,0.574776053,0.390668482,0.418287605,0.395353854,0.570117176,0.47162348,0.459274381,0.459638268,0.478117794,0.468928665,0.555634499,0.42348209,0.535414457,0.557254493,0.433670759,0.556625545,0.52668637,0.690964401,0.472035766,0.69431138,0.517806172,0.798885465,0.445783436,0.775403202
Miss,0.650196314,0.466275781,0.520555258,0.460353702,0.586354077,0.490736395,0.393552303,0.41983968,0.473632723,0.455428183,0.293246716,0.375856459,0.550564826,0.612922251,0.458276123,0.596242249,0.576304078,0.744296074,0.389958858,0.72302115,0.594323814,0.83573705,0.307753623,0.829999149
Miss,0.643366039,0.45445317,0.483581632,0.440069139,0.761898637,0.487236798,0.345640004,0.402257353,0.656497657,0.463441908,0.217198938,0.356447577,0.570613503,0.608799219,0.466598541,0.597733259,0.611654818,0.742914975,0.384561151,0.730376422,0.617528141,0.835706353,0.319482505,0.835826695
Miss,0.599838316,0.455595106,0.459801614,0.444084972,0.604527354,0.482756436,0.348342448,0.402566671,0.504600167,0.462451279,0.239165753,0.358451873,0.540038347,0.602895737,0.439135104,0.597036004,0.584908783,0.725844443,0.358646572,0.716121316,0.599156499,0.817804039,0.326911569,0.817809403
R-Fold,0.565841138,0.454006195,0.400613815,0.445382416,0.561911285,0.52942729,0.356300026,0.523498058,0.597200513,0.497839034,0.388030589,0.455951601,0.522330821,0.603028893,0.418387651,0.600413561,0.572492659,0.729511976,0.35237211,0.728663445,0.598266959,0.819190383,0.320267022,0.843558192
R-Fold,0.554364681,0.452737749,0.386039108,0.442923307,0.580704093,0.531118751,0.304977745,0.502522349,0.62352699,0.497357219,0.353131443,0.458581269,0.521059394,0.600584269,0.417918563,0.600216031,0.56771642,0.731851637,0.347727358,0.729699075,0.595857859,0.830678642,0.315069348,0.84614706
R-Fold,0.553015649,0.453210413,0.370079815,0.444338948,0.626179457,0.520369649,0.227670774,0.479220003,0.629295647,0.490731865,0.333113253,0.449129671,0.517887354,0.601584971,0.411707312,0.602497578,0.557765305,0.735124588,0.341575831,0.735523105,0.591350794,0.837049127,0.311908394,0.851013064
R-Fold,0.544863105,0.449647248,0.372109294,0.441139758,0.640795052,0.481153339,0.244220927,0.452567488,0.628043115,0.490311623,0.314382166,0.440398037,0.516058326,0.601994455,0.410758197,0.603285193,0.555446863,0.738934159,0.339520186,0.737639487,0.584855199,0.839839101,0.310483724,0.854240119
R-Fold,0.538862467,0.445920885,0.386861086,0.435754687,0.65331775,0.443939298,0.280516148,0.419688165,0.56452173,0.475092411,0.295516491,0.446055889,0.514719367,0.602071643,0.409381956,0.602976024,0.555670857,0.740568459,0.337864727,0.740039527,0.584770024,0.839990258,0.30953142,0.857699037
Miss,0.477798581,0.456175506,0.375762641,0.438247621,0.462994516,0.522115409,0.287034392,0.388334304,0.457157046,0.589097321,0.212865636,0.3340455,0.441051751,0.598650336,0.369632125,0.602711916,0.557347417,0.660928369,0.361617059,0.721554697,0.693963468,0.728827655,0.318661869,0.829963982
Miss,0.540398777,0.457639158,0.378335744,0.447621495,0.744686067,0.512403607,0.214006215,0.45085007,0.627823055,0.529098392,0.273089558,0.492247641,0.470986187,0.632868528,0.384627998,0.633908808,0.516473114,0.772627413,0.405872643,0.778723061,0.5542804,0.893965065,0.422838897,0.884736657
Miss,0.559551656,0.465774238,0.392461181,0.472314447,0.627859712,0.516805649,0.341028869,0.532773733,0.718753278,0.548908114,0.262000501,0.574066758,0.534853578,0.618481338,0.441427767,0.618846059,0.537183642,0.748153329,0.416981041,0.741677761,0.543326259,0.845279098,0.366044611,0.837764382
Miss,0.500920057,0.443112433,0.411498636,0.440070212,0.381500423,0.386133194,0.353131711,0.388124287,0.309089661,0.325661272,0.287526637,0.330973923,0.467135578,0.606522918,0.383518517,0.602612019,0.537176132,0.715545475,0.349578023,0.723723054,0.64207828,0.811688244,0.335227072,0.827283084
Miss,0.603084803,0.446223557,0.473115116,0.442124754,0.753270984,0.44490099,0.403606623,0.383607656,0.568162262,0.432555199,0.321572989,0.327734053,0.552479267,0.604028642,0.452161789,0.601914763,0.584419608,0.724825144,0.361257821,0.719029903,0.615942657,0.82180357,0.341564149,0.818941116
Miss,0.437407553,0.450161636,0.316034228,0.448684365,0.530021012,0.397546649,0.356676489,0.403465271,0.576413393,0.34030959,0.431548685,0.427435338,0.437917411,0.602094054,0.341798663,0.604589343,0.567347705,0.721850753,0.339626789,0.733526647,0.583921254,0.825630486,0.317237318,0.839215636
Miss,0.504382193,0.451156318,0.38869074,0.441006124,0.578284323,0.488342345,0.488431126,0.407225907,0.666825294,0.52407974,0.596505344,0.396892577,0.528630376,0.589841485,0.433710486,0.596481919,0.616273344,0.706153989,0.439543664,0.718956351,0.601582408,0.811163425,0.424627483,0.818179727
R-Fold,0.565962911,0.447004944,0.425007492,0.436750591,0.697942734,0.46827665,0.35296303,0.420360416,0.627775908,0.480769932,0.453792959,0.434852511,0.545543611,0.590311766,0.448902816,0.591052651,0.595594943,0.714279175,0.426821351,0.721191108,0.606423497,0.817506194,0.398019969,0.822060287
R-Fold,0.573073506,0.440147549,0.424595147,0.433403671,0.7014305,0.454102337,0.313026309,0.411224514,0.595397472,0.465359867,0.412502676,0.436515868,0.550302684,0.588927507,0.451739937,0.588284373,0.589122653,0.718317449,0.425211042,0.720532537,0.60708034,0.820597827,0.385613918,0.824119449
R-Fold,0.573566258,0.437602907,0.426592141,0.433291107,0.671130121,0.44736141,0.311619371,0.418068945,0.556146681,0.462272346,0.387289971,0.435348332,0.548087597,0.589995265,0.448795944,0.58907485,0.584103584,0.717069805,0.415404946,0.719218373,0.606493831,0.820861042,0.372069031,0.824051976
R-Fold,0.578721941,0.436149746,0.436974257,0.434408039,0.619057655,0.448689133,0.321836799,0.428059757,0.513747811,0.4630135,0.384280831,0.441699028,0.545421541,0.590243399,0.445633411,0.588620126,0.581258655,0.717930853,0.40823704,0.718536139,0.60766679,0.821242452,0.365089893,0.824886203
R-Fold,0.575175166,0.436203182,0.441806614,0.434632927,0.548160255,0.483754933,0.350111127,0.48475638,0.447486967,0.451942831,0.382558942,0.45221895,0.542087376,0.589818358,0.443783581,0.587275147,0.579670906,0.718637586,0.399781197,0.719113231,0.607603133,0.820516884,0.362066239,0.825486958
